"talent","Video ID","Title","Content Type"
"Leia_Memoria_Variance_Project","n0XjkmgwIGs","Doodling vtubers before Holiday Matsuri Meet & Greet<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","n9PHEpE7xcg","POV : You catch Leia trying to be cool and edgy during karaoke","short"
"Leia_Memoria_Variance_Project","psn1NC4H0O4","Chatting while making a new Gogh room for us !!","live"
"Leia_Memoria_Variance_Project","rcjA68p3zKg","Reading you the Arknights main story<U+3010>STORY PLAYTHROUGH PT.3<U+3011>","live"
"Leia_Memoria_Variance_Project","sLb_gnA0734","Kain<U+00E9>/Salvation (live karaoke)","short"
"Leia_Memoria_Variance_Project","uivetANhyXY","My job at the EMT is ded so I'm opening a power washing service","live"
"Leia_Memoria_Variance_Project","vBh3MNWMlnw","Suggest me vtubers to doodle<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","vaO7BRihan8","Day 9 lomi","short"
"Leia_Memoria_Variance_Project","we8Ncgh3SvQ","A... Twelve Minutes stream?","live"
"Leia_Memoria_Variance_Project","wpv4WMNIS2I","Can I break the game before it breaks me?<U+3010>The Stanley Parable ULTRA DELUXE<U+3011>","live"
"Leia_Memoria_Variance_Project","y9wFKoXmsCU","Immersive Karaoke practice - Full Moon Full Life","video"
"Leia_Memoria_Variance_Project","yNoDo27EE-U","Let's chat ! :  Making goals and resolutions for 2026 !","live"
"Leia_Memoria_Variance_Project","zahclOmnHC8","Day 8 kouya","short"
"Leia_Memoria_Variance_Project","zcOPDtfOFF0","Granny Hot Wheels' EMT arc !!!<U+3010>GTA #VTRP<U+3011>","live"
"Leia_Memoria_Variance_Project","-gguWmvIjZs","DON'T GET CAUGHT<U+3010>INSIDE - Full Game<U+3011>","live"
"Leia_Memoria_Variance_Project","0F1cqxqiuCo","This AI feels a bit too alive<U+2026><U+3010>Buddy Simulator 1984 | FULL GAME<U+3011>","live"
"Leia_Memoria_Variance_Project","0acSxF0rnxI","<U+3010><U+6B4C><U+3063><U+3066><U+307F><U+305F><U+3011>CocktaiL / XYZ (Birthday Cover)","live"
"Leia_Memoria_Variance_Project","1hoRxoAip50","I lost my 50/50 to her | Encore Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","2YEyPTY3ZyA","Doushite feat.@RiusIsonder","short"
"Leia_Memoria_Variance_Project","2lYsRj0ZeZs","There can be only one winner !! (me)","live"
"Leia_Memoria_Variance_Project","3IaCxBv2b8Q","First time Undertale ! Let's play part.2","live"
"Leia_Memoria_Variance_Project","40sWZxyZjt0","Advent Calendar DAY 1 : Tsurugi Nen","short"
"Leia_Memoria_Variance_Project","4tAfgHyNVTE","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Helping you get a good night sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","6UpVn4DaAmw","Tell me if I get something good !!<U+3010>Pokemon TCG Unboxing Handcam<U+3011>","live"
"Leia_Memoria_Variance_Project","7Fb_reBg_P8","Are humans the real horror?<U+3010>Mouthwashing | FULL GAME<U+3011>","live"
"Leia_Memoria_Variance_Project","8LTKHY0ALGA","Free game btw !!! | 2.7 part 2 Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","9WadrrTvebE","Astral Harmonies<U+3010>BIRTHDAY CONCERT<U+3011>","live"
"Leia_Memoria_Variance_Project","DP27knUR7I8","A few pulls and a dream | 2.7 Qiuyuan Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","Dd8L-s9dbVg","Ara day 2 calendar","short"
"Leia_Memoria_Variance_Project","DqGzymidiM0","<U+3010>3DIO ASMR<U+3011>Relaxing sounds of Autumn<U+0001F342> | Autumn Hush Harvest Relay","live"
"Leia_Memoria_Variance_Project","FfmLg76S060","Daddy daddy Do feat.@OKamiWulf","short"
"Leia_Memoria_Variance_Project","GfpHQqNGj0M","I'M GETTING RAGE BAITED BY A GAME","live"
"Leia_Memoria_Variance_Project","GpFEGMSqtsk","<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Singing old Vocaloid songs !!!","live"
"Leia_Memoria_Variance_Project","HLUAilfTM1o","6-7 gacha curse","video"
"Leia_Memoria_Variance_Project","JZoYhHcItnM","How good is an artist's memory ?<U+3010>Drawing from Memory<U+3011>","live"
"Leia_Memoria_Variance_Project","LJFFkCtubL4","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Comfy tingles to help you sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","NFX_skzw2EQ","Kyun! Vampire Girl","short"
"Leia_Memoria_Variance_Project","NihTcm1bazs","cocktail trailer","short"
"Leia_Memoria_Variance_Project","Ohg9_SE9Thw","I lived !!! Hi I'm back let's chat","live"
"Leia_Memoria_Variance_Project","PBT-WXTMT_A","Super duper secret project with @FangsieFido .......","live"
"Leia_Memoria_Variance_Project","QenL95Bh7Jw","Halloween Leia art !<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","WN-pUcNZUOw","It gets even better?! | 2.7 part 1 Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","WZU4qFGSN8A","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Triggers to put you to sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","WeBo_TWSQDk","Akuma no ko","short"
"Leia_Memoria_Variance_Project","YjuIly56ssQ","Crossing Field","short"
"Leia_Memoria_Variance_Project","c9_i5FDdqgQ","Drawing myself in Iuno's clothes!<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","dyvEjEUYsDc","Vtuber plays Undertale for the first time","live"
"Leia_Memoria_Variance_Project","gk5fu8l5PDI","<U+3010>BIRTHDAY STREAM DAY 1<U+3011>Age of 53 is in demand !!","live"
"Leia_Memoria_Variance_Project","k-mYB-j3-Qk","<U+3010><U+6B4C><U+3063><U+3066><U+307F><U+305F><U+3011>CocktaiL / XYZ","short"
"Leia_Memoria_Variance_Project","kRJxm954wCw","BIRTHDAY STREAM DAY 3","live"
"Leia_Memoria_Variance_Project","oOZOG99Cnyk","<U+3010>BIRTHDAY STREAM DAY 2<U+3011>The party isn't over yet !","live"
"Leia_Memoria_Variance_Project","oUqNOKhuW14","<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Good vibes !!","live"
"Leia_Memoria_Variance_Project","onEUmzgrTQc","Birthday After-party !! Let's talk about backstage stuff","live"
"Leia_Memoria_Variance_Project","oqfMIX9QjIE","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Let me help you sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","ppPJmOxm8tA","Fate Artbook panic","video"
"Leia_Memoria_Variance_Project","qChQT4OLRLo","Who is Iuno? I am Iuno now!!<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","sc0FG1b2NcQ","New Genesis","short"
"Leia_Memoria_Variance_Project","tHE_kURAcEw","Summersong","video"
"Leia_Memoria_Variance_Project","ty_WiFh-pPQ","Drawing your custom pfp!<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","vh6gR_vIYAg","What is going on in this forest ?!<U+3010>LIMBO<U+3011>","live"
"Leia_Memoria_Variance_Project","wiuBVYn7MRw","Aishite Aishite Aishite","short"
"Leia_Memoria_Variance_Project","yFQb5cFpcMk","Stranger danger !!!!<U+3010>No, I'm not a Human<U+3011>","live"
"Leia_Memoria_Variance_Project","yuV8hMCucTg","An Atari Like Horror Game?!<U+3010>FAITH The Unholy Trinity : Chapter 1 | ALL ENDINGS<U+3011>","live"
"Leia_Memoria_Variance_Project","zS2toSVP9wg","Replying to Marshmallow questions and yapping !!!","live"
"Leia_Memoria_Variance_Project","-a2fAj67p10","Raising a daughter | Haru Urara career reaction<U+3010>Uma Musume<U+3011>","live"
"Leia_Memoria_Variance_Project","-tSejrG9e_g","<U+3010>Gamescom 2025 - Opening Night Live<U+3011>SILKSONG APPEARANCE MAYBE? | Official co-streamer","live"
"Leia_Memoria_Variance_Project","06TpmfMjmKg","Coming back to play! What did I miss?! | 1.7 patch reaction<U+3010>Zenless Zone Zero<U+3011>","live"
"Leia_Memoria_Variance_Project","2y74PRzNeps","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Whispers and triggers for sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","2yB0IxnylDI","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Relaxing triggers to sleep <U+0001F319>","live"
"Leia_Memoria_Variance_Project","4SF8sHbQAiw","The Gift of Memory<U+3010>Leia Memoria | LORE VIDEO<U+3011>","live"
"Leia_Memoria_Variance_Project","51gaK1kBFRw","Who is Iuno? | 2.6 part 2 Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","5LK8vGvsK-0","Will our friendship survive this...?<U+3010>100% Orange Juice w/ EQUILIBRIUM<U+3011>","live"
"Leia_Memoria_Variance_Project","6Acm7cKpMgk","Woah tall robot man<U+2026>..<U+3010>DOOM pt.4<U+3011>","live"
"Leia_Memoria_Variance_Project","7Q5M76PGSTc","Prover - Milet","short"
"Leia_Memoria_Variance_Project","BZ_0Pqccang","NEW REGION !!! More peak incoming? | 2.4 Story Reaction pt.1<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","DCIdRuRUiyw","Drawing in each other's clothes feat. @BlairLabriVT  !!<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","FxmwNOPscd0","Nerding out about my artbooks!!!<U+3010>Handcam<U+3011>","live"
"Leia_Memoria_Variance_Project","H8vTUSX3m7c","Membership open !!! Let's party !!!","live"
"Leia_Memoria_Variance_Project","I25PU_i7AbU","<U+3010>Gamescom 2025 - Awesome Indies<U+3011>I love indie games !!! | Official co-streamer","live"
"Leia_Memoria_Variance_Project","JL0CiCVat5M","Showing off some art tips and tricks to @ReinaRonronea<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","KfWfkvmpyOA","How is this a free game?! | 2.2 Story Reaction pt.2<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","LEGaqzURyiQ","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Helping you fall asleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","LHFAtIXId5o","How does it keep getting better?! | 2.4 Story Reaction pt.2<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","O8_hkXGykto","SILKSONG IS REAL !!!!!!!!!! pt.1<U+3010>Hollow Knight : Silksong<U+3011>","live"
"Leia_Memoria_Variance_Project","P3352jIFjSw","Hi I'm back !!!!!!!! DID YOU MISS ME?","live"
"Leia_Memoria_Variance_Project","PQV3p9U7dkw","<U+3010>Doodle & Chat<U+3011>Yapping at you while I doodle","live"
"Leia_Memoria_Variance_Project","RErDCcBV6EU","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Ear massage to help you sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","S4VUWQC-WVA","Hell wasn't the end of the game???<U+3010>DOOM pt.3<U+3011>","live"
"Leia_Memoria_Variance_Project","S6u4gu1PBdU","<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Stop scrolling ! #short #shorts","live"
"Leia_Memoria_Variance_Project","SWHzVB3PKdU","Confessions of a rotten girl","short"
"Leia_Memoria_Variance_Project","SYVxKZK4ydY","Drawing myself in a bunny maid outfit.......<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","T3XoSDALWfw","<U+3010>Doodle & Chat<U+3011>Giving myself different hairstyle because I can !!!","live"
"Leia_Memoria_Variance_Project","V85LsJxfdR8","Finishing my bunny maid art <U+0001F430><U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","_o9UHSUL7Fc","Playable characters can't die right....? | 1.7 patch reaction pt.2<U+3010>Zenless Zone Zero<U+3011>","live"
"Leia_Memoria_Variance_Project","_xEsZhfgnmg","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Soft tingles to help you relax<U+0001F319>","live"
"Leia_Memoria_Variance_Project","bzzWOokTn-E","<U+3010>Doodle & Chat<U+3011>Drawing members profile pic !","live"
"Leia_Memoria_Variance_Project","cLzF6AjUccQ","<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Hello Youtube shorts! Vertical Karaoke","live"
"Leia_Memoria_Variance_Project","cubMXRUuiD0","<U+3010>Just Chatting<U+3011>Let's talk about the membership rewards!","live"
"Leia_Memoria_Variance_Project","dvhqkGTq0WY","I can't believe this is a free game | 2.5 Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","e0gJIBjzYHE","Brave Shine","short"
"Leia_Memoria_Variance_Project","gPJOwhylIa8","Genesis of Aquarion","short"
"Leia_Memoria_Variance_Project","h4L_WW8i9HE","Romeo & Cinderella","short"
"Leia_Memoria_Variance_Project","hLbBJfB0wxM","VTUBER CARD GAME?!<U+3010>Unboxing Handcam<U+3011>","live"
"Leia_Memoria_Variance_Project","hQCzYP-kiSA","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Relaxing ear massage<U+0001F319>","live"
"Leia_Memoria_Variance_Project","kFzMo1l8SQ4","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Cleaning your ears until you fall asleep <U+0001F319>","live"
"Leia_Memoria_Variance_Project","kic9H8k0ZUE","<U+3010>Doodle & Chat<U+3011>Sleepy weekend doodling <U+0001F4A4>","live"
"Leia_Memoria_Variance_Project","loA26fqBK5w","Touching grass (virtually)<U+3010>PEAK<U+3011>","live"
"Leia_Memoria_Variance_Project","m6yYoJ489iA","Absolute cinema | 2.2 Story Reaction pt.1<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","s53iAUroulA","This game is so beautiful | 2.6 Story Reaction pt.1.2<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","xkEsbivYu9g","It's a free game?! | 2.6 Story Reaction pt.1<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","yA3K7TW23aA","SHAW!! pt.2<U+3010>Hollow Knight : Silksong<U+3011>","live"
"Leia_Memoria_Variance_Project","yBYrUJyRfzw","<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Let's sing a bit !!","live"
"Leia_Memoria_Variance_Project","ysSOrMACUws","<U+3010>Membership<U+3011>Recording session","live"
"Leia_Memoria_Variance_Project","z1daeKpO4vs","I hope you have more pulls than I do | Wuthering Waves 2.7 preview watchalong","live"
"Leia_Memoria_Variance_Project","06NiPZHH5ec","<U+3010>NAtsu MatsuRI Karaoke Relay<U+3011>What is summer without a festival? #NatMatKaraokeRelay","live"
"Leia_Memoria_Variance_Project","1ifcYDhr4e0","Let the goddess take the wheel<U+3010>Euro Truck Simulator 2<U+3011>","live"
"Leia_Memoria_Variance_Project","1kd8L8G54dc","<U+3010>DEBUT STREAM<U+3011>Visiting hours are open!!<U+3010>Variance Project<U+3011>","live"
"Leia_Memoria_Variance_Project","1uHWv9U4Scc","I got dragged into this mess...<U+3010>PEAK w/ EQUILIBRIUM<U+3011>","live"
"Leia_Memoria_Variance_Project","2PKVAlLMYsc","I pulled for Brant and never actually continued playing | 2.0 Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","3_tgmjZ67bs","Hello, how are you?","short"
"Leia_Memoria_Variance_Project","3xwXBdudEhc","<U+3010>SCHEDULE + FREE TALK<U+3011>","live"
"Leia_Memoria_Variance_Project","4cqnXJCOpfI","I need to catch up !!!!! 2.0 Story reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","7T_dQ-Hj4HM","Odoriko","short"
"Leia_Memoria_Variance_Project","7TlSJ-P3XOE","Kessen Spirit","short"
"Leia_Memoria_Variance_Project","7sQ3GF-hfkA","Sketch to Render // My Digital Art Process | Clip Studio paint","live"
"Leia_Memoria_Variance_Project","7yVCdTNno5Q","Lilium","video"
"Leia_Memoria_Variance_Project","80535DFeSkU","Color your night","short"
"Leia_Memoria_Variance_Project","A0WqZR60nGg","<U+3010>DEBUT 2.0<U+3011>Let's talk some more!!<U+3010>Variance Project<U+3011>","live"
"Leia_Memoria_Variance_Project","ATRickr2dY0","Tipsy","short"
"Leia_Memoria_Variance_Project","BVzDY6hHqxw","<U+3010>Doodle & Chat<U+3011>Comfy scribbling !","live"
"Leia_Memoria_Variance_Project","BwutHsK_L6Q","Readymade","short"
"Leia_Memoria_Variance_Project","CZypvLG01Q4","Golden one take attempt","short"
"Leia_Memoria_Variance_Project","DgBSOtiqNj8","<U+3010>TEASER PV<U+3011>Leia Memoria<U+3010>VTuber Debut<U+3011>","video"
"Leia_Memoria_Variance_Project","H4U9nPtsqMY","test","live"
"Leia_Memoria_Variance_Project","J5dLayfHPFk","test","live"
"Leia_Memoria_Variance_Project","Kr7B7G2dZDc","<U+3010>Doodle & Chat<U+3011>Scribble scribble... No thoughts... Head empty...","live"
"Leia_Memoria_Variance_Project","L3x-_p2UE3c","First time playing!! I know almost nothing<U+3010>Uma Musume<U+3011>","live"
"Leia_Memoria_Variance_Project","LheYyHsIF9Q","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Tingly Triggers for a good night sleep <U+0001F319>","live"
"Leia_Memoria_Variance_Project","MVqGNQX3Fq4","<U+3010>COVER<U+3011>Prover / Milet ver. Leia Memoria","live"
"Leia_Memoria_Variance_Project","Mrybn6_iZ9I","Sketch to Render // My Digital Art Process | Clip Studio paint","live"
"Leia_Memoria_Variance_Project","ODkkDCa-6OM","test 2","live"
"Leia_Memoria_Variance_Project","TDimZBVklh0","Haru (Sunny)","short"
"Leia_Memoria_Variance_Project","TajBx-XtQKE","Leia's Life Struggles pt.1","short"
"Leia_Memoria_Variance_Project","ZMbj0nDlrsY","Prover","short"
"Leia_Memoria_Variance_Project","_uuVRJVVuHk","RIP AND TEAR!!! Am I doing this right?<U+3010>DOOM<U+3011>","live"
"Leia_Memoria_Variance_Project","c7V_xWZ-uj8","Mela! feat. @FangsieFido","short"
"Leia_Memoria_Variance_Project","clin5uVJkwE","Otonoke","short"
"Leia_Memoria_Variance_Project","dLBOHTTMSiM","<U+3010>Karaoke | <U+6B4C><U+67A0><U+3011>Singing for you !","live"
"Leia_Memoria_Variance_Project","oCqChC78Uxs","Cutely rip and tears <U+2665><U+3010>DOOM pt.2<U+3011>","live"
"Leia_Memoria_Variance_Project","p-CDDyyUvuA","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Soft whispers and ear massage <U+0001F319>","live"
"Leia_Memoria_Variance_Project","qUCj6BAUfQY","Memory Fact 1 : Crows","short"
"Leia_Memoria_Variance_Project","rVVmBqfmaLo","Seraphine lore","video"
"Leia_Memoria_Variance_Project","roELT697Bt8","Senbonzakura (<U+5343><U+672C><U+685C>)","short"
"Leia_Memoria_Variance_Project","safd6cS4_X4","Usseewa","short"
"Leia_Memoria_Variance_Project","vuiew0kC_24","Leia's life struggles pt.2","short"
"Leia_Memoria_Variance_Project","wZoq-A0YMKc","<U+3010>Doodle & Chat<U+3011>What if I was from another faction?<U+3010>Variance Project<U+3011>","live"
"Leia_Memoria_Variance_Project","yMboXbhSXgU","Seraphine Lore : The Blades","video"
"Leia_Memoria_Variance_Project","6094wW-RNns","Well<U+2026> this was depressing<U+3010>The Beginner's Guide<U+3011>","live"
"Leia_Memoria_Variance_Project","9ZEtNqpUfns","Flush away all your troubles!","short"
"Leia_Memoria_Variance_Project","9e_23sxg5rI","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Giving you soft tingles to sleep<U+0001F319>","live"
"Leia_Memoria_Variance_Project","BVxVd-PylDg","Basement test stream 1","live"
"Leia_Memoria_Variance_Project","LGLYMrKmjZc","<U+3010>Cover<U+3011>Snow Halation Acapella version (EQUILIBRIUM 6-MONTH ANNIVERSARY)","video"
"Leia_Memoria_Variance_Project","Rj5YZESv5OM","Don't mess with me, I'm an artist !! I can draw you preg-<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","SpHABjxOKu8","<U+3010>3DIO ASMR<U+3011>Vtuber Handcam | Helping you fall asleep with relaxing tingles<U+0001F319>","live"
"Leia_Memoria_Variance_Project","UES6UxGjzaY","Drawing super duper mega spicy pin-up art<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","V-T6oOry5cw","Always go left....<U+3010>A Little to the Left<U+3011>","live"
"Leia_Memoria_Variance_Project","VX1fPnEXJI4","Drawing myself in Label's clothes!!<U+3010>Doodle & Chat<U+3011>","live"
"Leia_Memoria_Variance_Project","WjlUkc6vlNk","Goodbye Renascita, hello new area! | 2.8 Story Reaction part.1<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","Xm0rsRMTMiw","She called me Senpai!! | 2.8 part 2 & Start of 3.0 Story Reaction<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","dZkmCLc13po","My music album came with a free game! | 3.0 Story Reaction pt.2<U+3010>Wuthering Waves<U+3011>","live"
"Leia_Memoria_Variance_Project","lY5c1-1fEtk","DOWNLOADING THE GAME JUST FOR HER<U+3010>NIKKE<U+3011>","live"
"Leia_Memoria_Variance_Project","r8XOExirlyI","HOW AM I GETTING RAGE BAITED AGAIN ?!<U+3010>Agreeee<U+3011>","live"
"Leia_Memoria_Variance_Project","rPLCvyLQHIA","THIS GAME WON'T LET ME PLAY","video"
"Leia_Memoria_Variance_Project","rlwJ3vx10AE","Basement test stream 2","live"
"Leia_Memoria_Variance_Project","tfnq-L1cfOo","BIBIDIBA","short"
"Leia_Memoria_Variance_Project","vF1_gGzgTN4","AN ARKNIGHTS PLAYER'S FIRST IMPRESSION OF ENDFIELD","live"
"Leia_Memoria_Variance_Project","ZK0fjB7p8Dw","It's not that scary right...?<U+3010>Bendy and the Ink Machine<U+3011>","live"
